Date_time,Real Data,AR,LSTM univariado
2018-05-04 08:00:00,529.59,361.10188502,349.62466039896015
2018-05-04 09:00:00,670.0,724.02370117,683.0216031932831
2018-05-04 10:00:00,897.49,773.08348202,765.8506309390068
2018-05-04 11:00:00,962.56,874.0729092199999,813.0063572144509
2018-05-04 12:00:00,657.21,801.7265470399999,737.6732073891163
2018-05-04 13:00:00,265.32,525.9946271900001,515.1592666357756
2018-05-04 14:00:00,434.93,134.15925188999995,255.86775001555682
2018-05-04 15:00:00,39.96,201.87743207000005,269.4733690711856
2018-05-04 16:00:00,20.74,50.544648050000006,41.89992410793901
2018-05-04 17:00:00,8.31,131.41947527,33.40611078299582
2018-05-05 08:00:00,432.49,376.63137967,365.0346185177565
2018-05-05 09:00:00,596.42,647.2643200399998,610.044588561058
2018-05-05 10:00:00,552.93,789.22227737,684.1955080068111
2018-05-05 11:00:00,922.47,651.56057493,558.5638706463576
2018-05-05 12:00:00,712.9,762.9528019699999,710.4016613960266
2018-05-05 13:00:00,664.88,517.5446655599999,510.64555050551894
2018-05-05 14:00:00,132.69,402.9016614799999,455.88973680853843
2018-05-05 15:00:00,57.26,-12.472606940000004,113.72111054956913
2018-05-05 16:00:00,89.42,109.92511755999999,69.65392878301442
2018-05-05 17:00:00,75.09,110.74913481999995,37.13846554286778
2018-05-06 08:00:00,191.13,383.66023433000004,365.0418946427107
2018-05-06 09:00:00,254.01,485.01643461000003,423.1771535485983
2018-05-06 10:00:00,493.43,538.10998832,422.34578630983833
2018-05-06 11:00:00,539.83,695.9675777999998,516.4330082792044
2018-05-06 12:00:00,753.87,532.53529992,481.01493088424206
2018-05-06 13:00:00,474.53,573.2342257699999,543.3400134158135
2018-05-06 14:00:00,410.11,301.6847827100001,348.80245827913285
2018-05-06 15:00:00,173.17,186.28260090999993,269.293967115283
2018-05-06 16:00:00,317.24,116.66861454999997,117.07614750757814
2018-05-06 17:00:00,13.85,277.52046618,144.08812299013138
2018-05-07 08:00:00,72.97,211.51209739,330.8244828093052
2018-05-07 09:00:00,133.51,295.06004162,369.27649442195894
2018-05-07 10:00:00,292.9,372.39020004,381.46103030383586
2018-05-07 11:00:00,409.35,578.4661770600001,430.6440319132805
2018-05-07 12:00:00,430.11,534.1719057600001,450.1040630847216
2018-05-07 13:00:00,362.49,432.49864378999996,397.7550026232004
2018-05-07 14:00:00,472.29,269.40134780999995,301.8202046173811
2018-05-07 15:00:00,146.84,319.15698871999996,313.2913304400444
2018-05-07 16:00:00,48.51,169.70949310999993,133.60268471986055
2018-05-07 17:00:00,10.44,59.08224141999999,69.57650189325214
2018-05-08 08:00:00,299.51,110.92784548,154.56549805462362
2018-05-08 09:00:00,569.03,337.15203599,492.301390054822
2018-05-08 10:00:00,785.66,603.16225561,671.0533571219445
2018-05-08 11:00:00,481.31,723.0304150399998,742.2657015645505
2018-05-08 12:00:00,215.1,538.3585517100001,469.41321960747246
2018-05-08 13:00:00,177.46,262.44997427999994,285.3197197803855
2018-05-08 14:00:00,333.72,261.05446286000006,198.0738742992282
2018-05-08 15:00:00,109.9,229.04840319,208.52978829324246
2018-05-08 16:00:00,71.0,149.16212803,99.87802920922637
2018-05-08 17:00:00,28.76,78.48215134999998,62.58685249574483
2018-05-09 08:00:00,386.7,224.59809828999994,169.8236195370555
2018-05-09 09:00:00,597.45,531.3374041799999,495.96484900653365
2018-05-09 10:00:00,807.16,648.3204687900002,687.7094565832615
2018-05-09 11:00:00,699.63,652.0786368900001,729.6386863338947
2018-05-09 12:00:00,246.61,517.0049795199999,575.4969525951147
2018-05-09 13:00:00,124.46,230.16114912,295.7064406245947
2018-05-09 14:00:00,77.97,221.09986910999993,178.75086515396833
2018-05-09 15:00:00,78.76,49.15790778000001,87.67257446810603
2018-05-09 16:00:00,63.02,96.68286224000003,52.15333532385528
2018-05-09 17:00:00,31.91,123.91968314000006,45.95428237840533
2018-05-10 08:00:00,288.42,339.24552468999997,327.9725216782093
2018-05-10 09:00:00,573.62,570.91566078,466.2744462239742
2018-05-10 10:00:00,908.32,717.10361539,620.2620170652866
2018-05-10 11:00:00,1025.31,706.1356265900001,760.9931878674031
2018-05-10 12:00:00,472.93,624.00776164,724.3605573070049
2018-05-10 13:00:00,186.83,294.88728219999996,399.5572078227997
2018-05-10 14:00:00,140.48,166.20239812000008,211.311646758914
2018-05-10 15:00:00,367.68,86.47453250999999,115.24911428064108
2018-05-10 16:00:00,207.87,279.64756651000005,166.4236052826047
2018-05-10 17:00:00,18.06,199.02029996000002,71.22140899010003
2018-05-11 08:00:00,495.02,305.58733293999995,318.29705953896047
2018-05-11 09:00:00,705.3,704.26652267,651.5991678392887
2018-05-11 10:00:00,805.75,862.9793846900001,801.2589835131168
2018-05-11 11:00:00,972.13,782.1452984299999,745.6734467017651
2018-05-11 12:00:00,1012.14,584.20317098,732.9643651771546
2018-05-11 13:00:00,788.88,602.1577969900001,676.0655577743054
2018-05-11 14:00:00,575.15,479.96532263999984,501.4645150494576
2018-05-11 15:00:00,463.15,403.13768772000003,342.8874234491587
2018-05-11 16:00:00,174.39,307.40254228000003,230.3902410721779
2018-05-11 17:00:00,41.79,151.21240238000001,74.78159856498242
2018-05-12 08:00:00,332.3,298.70072067,396.5088612806797
2018-05-12 09:00:00,401.96,597.16697741,577.5821220964193
2018-05-12 10:00:00,601.48,710.9396436799999,595.8697176718712
2018-05-12 11:00:00,468.39,771.2255402999999,652.7772004544735
2018-05-12 12:00:00,869.85,473.66491635000006,480.0258326482773
2018-05-12 13:00:00,605.76,693.1090676699998,644.4968303310872
2018-05-12 14:00:00,384.37,453.85292328999986,426.5242409902811
2018-05-12 15:00:00,138.82,319.11041835,320.0946471977234
2018-05-12 16:00:00,282.46,59.762201590000004,140.7706035514176
2018-05-12 17:00:00,114.01,206.12615970000002,137.38097876384856
2018-05-13 08:00:00,280.06,315.62883551,366.4621032822132
2018-05-13 09:00:00,372.47,451.92003910999995,493.83752695441245
2018-05-13 10:00:00,330.4,563.5611562400001,531.2889664417505
2018-05-13 11:00:00,218.69,531.99420023,450.92766445934774
2018-05-13 12:00:00,96.07,497.22996921000004,328.3733382153511
2018-05-13 13:00:00,67.22,259.60438598,230.53452173262835
2018-05-13 14:00:00,81.24,181.27476674000002,193.55073068976404
2018-05-13 15:00:00,94.49,110.32354149000001,182.35961324304344
2018-05-13 16:00:00,85.29,131.3339069,145.2401644474268
2018-05-13 17:00:00,29.2,140.06376917000003,116.23730300098659
2018-05-14 08:00:00,271.02,249.66544903,237.26791073173285
2018-05-14 09:00:00,592.19,360.49937299,355.42124831020834
2018-05-14 10:00:00,652.89,580.31946123,534.7371850240231
2018-05-14 11:00:00,724.47,529.4851621700002,521.3051435261965
2018-05-14 12:00:00,471.34,615.03987711,510.14594657957554
2018-05-14 13:00:00,511.54,337.4930501499998,336.3273671382666
2018-05-14 14:00:00,488.17,378.96765686,328.6023962259293
2018-05-14 15:00:00,213.6,317.8120603699999,251.66204484790563
2018-05-14 16:00:00,133.56,227.42889166999998,151.1404196485877
2018-05-14 17:00:00,14.42,164.1256989,174.8369745746255
2018-05-15 08:00:00,505.56,246.51517752000007,329.7731876975298
2018-05-15 09:00:00,614.99,631.07810953,664.7767198705674
2018-05-15 10:00:00,795.98,627.43315338,721.8416887807846
2018-05-15 11:00:00,878.86,696.4315990200001,720.1449524116516
2018-05-15 12:00:00,989.41,620.30944255,648.3711569809914
2018-05-15 13:00:00,910.88,715.2362066700001,659.9557273864747
2018-05-15 14:00:00,225.53,620.6178123000001,559.4541465121508
2018-05-15 15:00:00,295.7,124.68012992999999,160.05304305285216
2018-05-15 16:00:00,46.18,199.4320495499999,154.62883182495833
2018-05-15 17:00:00,3.62,67.64609564,42.42258950203657
2018-05-16 08:00:00,95.33,316.98247267000005,356.9152676403523
2018-05-16 09:00:00,253.52,416.94796857999995,405.82233620345596
2018-05-16 10:00:00,418.05,542.6241556000001,463.47782562017443
2018-05-16 11:00:00,424.98,631.1951245600001,514.1953200048208
2018-05-16 12:00:00,572.49,540.0399929799999,450.9353953421116
2018-05-16 13:00:00,691.9,587.17043002,467.14723140478134
2018-05-16 14:00:00,341.04,457.63145842999984,477.2487666302919
2018-05-16 15:00:00,434.84,191.5720046,257.1584926047921
2018-05-16 16:00:00,130.04,231.1881955,262.7329313260317
2018-05-16 17:00:00,56.94,96.66220133999998,76.807632060349
2018-05-17 08:00:00,498.42,250.33105919000002,294.4087717241049
2018-05-17 09:00:00,701.96,512.5815404,654.1100606131554
2018-05-17 10:00:00,880.6,730.5214530000001,809.1866015017033
2018-05-17 11:00:00,796.27,849.2447538199998,836.6718137025833
2018-05-17 12:00:00,867.36,764.74152659,669.0419283485413
2018-05-17 13:00:00,789.25,768.1612637899999,645.5164673030376
2018-05-17 14:00:00,292.88,471.8973541999999,522.1593186181784
2018-05-17 15:00:00,290.79,263.39143408,212.3023366472125
2018-05-17 16:00:00,188.31,143.97261567000004,148.41238002061843
2018-05-17 17:00:00,43.18,182.18096575,74.54792301356792
2018-05-18 08:00:00,264.29,282.12552637,211.79012193739416
2018-05-18 09:00:00,326.82,464.77104251,503.2418135136366
2018-05-18 10:00:00,375.02,559.79904313,521.5530914765596
2018-05-18 11:00:00,268.3,537.3914908099999,487.7634318351746
2018-05-18 12:00:00,741.93,453.56486735000004,356.04895401299
2018-05-18 13:00:00,559.87,703.9698690899997,581.716745120287
2018-05-18 14:00:00,90.99,358.49271515,409.1776792484522
2018-05-18 15:00:00,105.56,134.16077179000007,172.72688084721565
2018-05-18 16:00:00,26.37,45.07573289999994,116.33428884923458
2018-05-18 17:00:00,16.85,84.94097875000001,58.68740047685802
2018-05-19 08:00:00,460.91,280.7021394,318.76584487795833
2018-05-19 09:00:00,592.39,514.13264706,625.3666384971142
2018-05-19 10:00:00,754.4,650.54227308,693.0795166504383
2018-05-19 11:00:00,812.42,715.9434255799999,695.524924299717
2018-05-19 12:00:00,867.02,787.87253889,638.63591168046
2018-05-19 13:00:00,585.23,688.9885344999997,612.2519130063057
2018-05-19 14:00:00,443.33,315.8548924199999,393.00845049440863
2018-05-19 15:00:00,250.11,274.3044529000001,278.20550609707834
2018-05-19 16:00:00,36.38,152.40593289999998,126.80945134207607
2018-05-19 17:00:00,70.19,125.52883571999999,57.62819083012641
2018-05-20 08:00:00,400.17,322.19186948000004,353.0570324206352
2018-05-20 09:00:00,654.99,509.9661998299999,592.0473733377456
2018-05-20 10:00:00,606.37,736.23669709,751.540871887207
2018-05-20 11:00:00,396.34,649.2120503399998,624.307472577095
2018-05-20 12:00:00,484.47,573.2242018099998,433.8853007107973
2018-05-20 13:00:00,233.64,440.3943599300001,409.3298482078314
2018-05-20 14:00:00,596.45,152.1269923099999,198.51442967265845
2018-05-20 15:00:00,444.86,376.9226836000001,335.7786143875122
2018-05-20 16:00:00,51.71,246.69118609000006,214.64698046028616
2018-05-20 17:00:00,8.58,131.48297404000002,71.71337823204696
2018-05-21 08:00:00,362.65,295.20418392,328.7817806911469
2018-05-21 09:00:00,476.05,544.28402052,560.9812582182884
2018-05-21 10:00:00,468.22,602.0143702399998,613.3994418668747
2018-05-21 11:00:00,372.6,499.84828888,522.3279288214445
2018-05-21 12:00:00,381.01,452.2998108899999,397.17315749645235
2018-05-21 13:00:00,361.3,374.51184036000006,346.9809783446789
2018-05-21 14:00:00,617.05,419.8705229199998,283.0968111348152
2018-05-21 15:00:00,208.45,428.07134473,360.78592124640943
2018-05-21 16:00:00,44.02,97.80873806000004,116.52813811093569
2018-05-21 17:00:00,37.63,116.26277514000003,63.5166791729629
2018-05-22 08:00:00,464.42,273.80695003,330.68053447186946
2018-05-22 09:00:00,497.44,599.0144625499998,634.6422985589504
2018-05-22 10:00:00,693.98,527.7116398699999,638.3130336356163
2018-05-22 11:00:00,591.47,538.26134884,670.4751850390435
2018-05-22 12:00:00,420.14,534.6649628999999,516.507868410945
2018-05-22 13:00:00,363.63,409.65423977,383.01686171472073
2018-05-22 14:00:00,366.84,466.9724983499999,299.8457861334086
2018-05-22 15:00:00,60.11,246.03746927999993,239.63217909336092
2018-05-22 16:00:00,186.65,20.245411289999993,53.894734157100324
2018-05-22 17:00:00,23.42,197.97593162,77.25669665202498
2018-05-23 08:00:00,174.93,312.38050403999995,338.5841902220249
2018-05-23 09:00:00,513.84,417.97931195999996,409.733393291831
2018-05-23 10:00:00,759.82,585.93891849,609.0744152462482
2018-05-23 11:00:00,930.75,636.1103585800003,721.9702802968026
2018-05-23 12:00:00,933.66,727.24728114,730.3257204401493
2018-05-23 13:00:00,864.45,678.7045371400002,667.4695857310295
2018-05-23 14:00:00,396.69,651.9227709699999,582.7336185640097
2018-05-23 15:00:00,58.0,172.18574662000015,273.1663697898388
2018-05-23 16:00:00,114.05,53.65118648000002,65.23453991688788
2018-05-23 17:00:00,34.04,110.15157803999996,40.239808860495685
2018-05-24 08:00:00,138.42,288.43068944000004,330.1726049798727
2018-05-24 09:00:00,530.6,414.73871247,393.96155290067196
2018-05-24 10:00:00,846.37,719.6780439599997,643.7200340294838
2018-05-24 11:00:00,843.34,877.2342281399999,834.568663777113
2018-05-24 12:00:00,749.54,773.9772458199999,712.5582628548145
2018-05-24 13:00:00,263.87,612.8753203699999,607.438406535387
2018-05-24 14:00:00,269.75,195.26486975,296.9261710327864
2018-05-24 15:00:00,226.94,101.23380295999998,217.55120375812055
2018-05-24 16:00:00,63.81,153.54336754999994,145.76219143152238
2018-05-24 17:00:00,79.62,71.66348332999998,35.36307356335223
2018-05-25 08:00:00,402.66,240.34823819000002,227.972853500247
2018-05-25 09:00:00,581.64,603.2171747399999,601.6205849325657
2018-05-25 10:00:00,865.37,780.3750928499999,698.3461717879773
2018-05-25 11:00:00,758.56,910.3149818099997,801.5820014834404
2018-05-25 12:00:00,550.08,698.89095163,626.8979829490185
2018-05-25 13:00:00,654.88,420.01361167000005,474.07361262202267
2018-05-25 14:00:00,400.81,409.66139248999997,459.14786662638187
2018-05-25 15:00:00,457.93,215.41763677000003,237.8407306650281
2018-05-25 16:00:00,388.86,313.66886257,238.32132221639156
2018-05-25 17:00:00,98.35,282.5780019800001,161.19110945284368
2018-05-26 08:00:00,231.61,283.39959939999994,133.57195358633996
2018-05-26 09:00:00,337.33,514.54667321,469.04073798000815
2018-05-26 10:00:00,546.87,634.30092549,516.045519644022
2018-05-26 11:00:00,657.96,636.13128214,610.166813467741
2018-05-26 12:00:00,453.3,596.0986246,625.307729870081
2018-05-26 13:00:00,299.41,393.6801265899998,438.4929768007994
2018-05-26 14:00:00,305.11,298.88162511,312.51355466008187
2018-05-26 15:00:00,110.62,298.6168724999999,258.59461776763203
2018-05-26 16:00:00,119.45,114.50960447,110.65747714877129
2018-05-26 17:00:00,63.62,130.25273735000007,85.56188605740667
2018-05-27 08:00:00,210.15,251.39579982000004,357.79882708311084
2018-05-27 09:00:00,398.96,403.95209444,445.27967740774153
2018-05-27 10:00:00,472.67,594.63513814,527.2030724662543
2018-05-27 11:00:00,667.08,560.8058360399999,511.9011717993021
2018-05-27 12:00:00,431.88,553.98197615,568.437607190609
2018-05-27 13:00:00,317.15,409.3217584399999,383.55165689885615
2018-05-27 14:00:00,142.85,284.86487782999984,288.8504769051075
2018-05-27 15:00:00,133.49,163.39396194,160.97261581599713
2018-05-27 16:00:00,96.77,174.73607365000004,119.95259559765458
2018-05-27 17:00:00,62.16,97.65511823999995,66.10715456351637
2018-05-28 08:00:00,470.29,227.19147147999996,332.6132551628351
2018-05-28 09:00:00,681.64,555.02472455,613.4936816775798
2018-05-28 10:00:00,861.28,704.5520671699999,744.4956939375401
2018-05-28 11:00:00,415.14,804.2084674399999,755.7965654325485
2018-05-28 12:00:00,554.2,353.00385313000004,435.1546696829796
2018-05-28 13:00:00,435.56,420.5715486600001,458.50284514546394
2018-05-28 14:00:00,183.9,299.03752239999994,312.3890559643507
2018-05-28 15:00:00,58.55,140.28818571000005,130.34038337364794
2018-05-28 16:00:00,101.09,96.18874016,57.830781061649326
2018-05-28 17:00:00,21.26,174.18420044000004,75.01614865064622
2018-05-29 08:00:00,447.52,302.86391718,319.56971675992014
2018-05-29 09:00:00,586.95,617.7033821799998,609.4057587826252
2018-05-29 10:00:00,507.41,674.93361179,680.5802533829212
2018-05-29 11:00:00,499.6,529.67338474,527.7106171631813
2018-05-29 12:00:00,441.71,444.1485263699999,454.7826813930273
2018-05-29 13:00:00,339.21,352.05126314999995,363.0171029859781
2018-05-29 14:00:00,331.53,238.48865513999993,247.36085803091527
2018-05-29 15:00:00,114.0,205.53345303999996,198.71618472397327
2018-05-29 16:00:00,109.4,103.28014650000003,69.32310996718705
2018-05-29 17:00:00,17.04,185.54324965000004,52.893908416852355
2018-05-30 08:00:00,426.85,352.16985813,351.81208044469355
2018-05-30 09:00:00,546.68,587.0114714600002,606.3108170557023
2018-05-30 10:00:00,825.51,621.9390928899998,658.0918500316143
2018-05-30 11:00:00,709.47,659.6254664200001,743.9846860849857
2018-05-30 12:00:00,623.38,596.9791463999998,579.1965822833777
2018-05-30 13:00:00,294.64,488.9112166199999,490.7673170560598
2018-05-30 14:00:00,172.25,216.22719956999998,248.80607834994794
2018-05-30 15:00:00,385.59,94.34263276000001,129.3456706278026
2018-05-30 16:00:00,327.36,293.88607678,178.35018854230643
2018-05-30 17:00:00,88.75,278.9237705600001,119.08992877811194
2018-05-31 08:00:00,489.03,375.61165411,342.83022890925406
2018-05-31 09:00:00,673.26,616.3756286199999,628.8159415018558
2018-05-31 10:00:00,857.58,727.0425435000002,762.2143874931336
2018-05-31 11:00:00,980.84,758.0965313,796.2348192322254
2018-05-31 12:00:00,854.88,730.9162742000001,764.8344221413136
2018-05-31 13:00:00,722.27,561.1461255999999,632.3585048389435
2018-05-31 14:00:00,96.23,495.0214330899999,515.4179538667203
2018-05-31 15:00:00,45.65,91.72831208999997,131.63190429836513
2018-05-31 16:00:00,34.58,117.38600828000001,63.02878963328898
2018-05-31 17:00:00,19.23,96.67977681999997,37.93686284042895
2018-06-01 08:00:00,522.42,344.81229753,350.7563776803017
2018-06-01 09:00:00,700.44,671.8048465600001,670.7698680996895
2018-06-01 10:00:00,808.16,867.3901186400001,770.8371552658082
2018-06-01 11:00:00,999.09,832.9820132899997,731.6936319315433
2018-06-01 12:00:00,953.42,793.52114845,750.9662679040432
2018-06-01 13:00:00,280.55,639.63904474,656.9431318044662
2018-06-01 14:00:00,334.14,106.39379342999997,240.6650914952159
2018-06-01 15:00:00,147.49,220.87096669999994,250.4481913098693
2018-06-01 16:00:00,149.83,101.68991712999997,109.28561276257038
2018-06-01 17:00:00,64.85,197.08107213000005,57.32850543357432
2018-06-02 08:00:00,492.16,377.80551532999993,386.8616990697384
2018-06-02 09:00:00,690.64,683.3623785100001,668.5045445430279
2018-06-02 10:00:00,852.41,849.99262435,782.9618380236626
2018-06-02 11:00:00,761.56,927.5952066200002,783.5149634456635
2018-06-02 12:00:00,684.78,688.2453589399998,632.0395447075367
2018-06-02 13:00:00,650.71,471.0018264299997,538.8413042932749
2018-06-02 14:00:00,428.82,344.2785530400001,426.8183643490076
2018-06-02 15:00:00,244.96,210.69406133999996,252.93335528612138
2018-06-02 16:00:00,169.43,197.62204760999995,122.54021126121283
2018-06-02 17:00:00,68.98,189.82305627999995,60.121050707772376
2018-06-03 08:00:00,210.28,376.808914,404.337097197175
2018-06-03 09:00:00,272.45,509.2063193,473.9980878442526
2018-06-03 10:00:00,382.39,579.7790092800001,473.4135491520166
2018-06-03 11:00:00,795.74,589.7975441799999,480.67774545907974
2018-06-03 12:00:00,471.69,744.37577199,690.2190200650692
2018-06-03 13:00:00,156.68,362.20813195,424.87885727226734
2018-06-03 14:00:00,203.3,210.75567617999997,240.69470322489738
2018-06-03 15:00:00,278.09,127.81688196000005,190.33606522411108
2018-06-03 16:00:00,300.93,216.17220036999996,174.7140325498581
2018-06-03 17:00:00,92.33,239.82081088999993,146.2890633353591
2018-06-04 08:00:00,273.28,277.92209685999995,316.25701600492
2018-06-04 09:00:00,517.94,435.92381335,462.7269505137205
2018-06-04 10:00:00,787.94,628.37346422,628.8013192892075
2018-06-04 11:00:00,721.52,792.0489288999999,770.965746781826
2018-06-04 12:00:00,721.66,590.3514695100001,629.6892863845825
2018-06-04 13:00:00,784.01,537.94980014,576.408497133851
2018-06-04 14:00:00,483.0,529.4549887100001,551.4634920948744
2018-06-04 15:00:00,481.99,352.1233091099999,325.0287344509363
2018-06-04 16:00:00,245.15,383.98109728,274.83673020601276
2018-06-04 17:00:00,76.5,176.71719542000008,114.81844114422799
2018-06-05 08:00:00,239.77,224.84342798000003,333.7616935390234
2018-06-05 09:00:00,434.22,420.31409309000003,468.9423353862763
2018-06-05 10:00:00,711.86,620.7739248199998,594.9543951451778
2018-06-05 11:00:00,846.54,794.8032850199997,742.5780851984024
2018-06-05 12:00:00,416.1,694.9089531999998,741.8167506623269
2018-06-05 13:00:00,807.15,390.26221367999995,424.7729336839914
2018-06-05 14:00:00,435.15,620.5466443399998,596.3375585138798
2018-06-05 15:00:00,334.65,348.84288689000005,317.91894591093063
2018-06-05 16:00:00,110.24,249.49806090999985,242.40275606721642
2018-06-05 17:00:00,60.86,58.27723856999996,70.3856690800935
2018-06-06 08:00:00,500.04,237.69989266000002,330.2985728931427
2018-06-06 09:00:00,703.4,605.9381398300001,695.5262535917759
2018-06-06 10:00:00,815.97,792.2243485299999,823.5575079882145
2018-06-06 11:00:00,919.67,807.1393359899997,785.8416443252563
2018-06-06 12:00:00,960.38,740.8142225199998,746.6556536078454
2018-06-06 13:00:00,901.49,846.7968235399999,702.4447989821434
2018-06-06 14:00:00,714.03,595.0431368000001,609.3666496109962
2018-06-06 15:00:00,467.42,495.1415001500002,444.43987965881826
2018-06-06 16:00:00,233.26,242.37611188000005,260.78408422350884
2018-06-06 17:00:00,98.78,168.85633274999998,97.78315237775445
2018-06-07 08:00:00,488.11,323.0624113399999,367.3612294346094
2018-06-07 09:00:00,680.84,646.68339741,691.850411235094
2018-06-07 10:00:00,846.47,791.5274425900001,819.8184892773628
2018-06-07 11:00:00,940.88,889.4030877199998,840.8981928598881
2018-06-07 12:00:00,980.33,794.7794411099999,794.3547804844379
2018-06-07 13:00:00,766.62,908.41236382,739.0190806174278
2018-06-07 14:00:00,681.22,547.3105251899999,558.9820729243755
2018-06-07 15:00:00,557.05,420.97872907000004,460.78796815752986
2018-06-07 16:00:00,278.31,295.49328178,300.2836829227209
2018-06-07 17:00:00,104.15,213.88417954000008,118.96570993334055
2018-06-08 08:00:00,503.74,356.13818956,405.84384974598885
2018-06-08 09:00:00,697.13,654.9228171300001,707.6149755012989
2018-06-08 10:00:00,843.87,813.9799867199998,828.7787573075294
2018-06-08 11:00:00,972.46,894.1854429699997,838.6149588418007
2018-06-08 12:00:00,405.76,912.87129568,826.0854716706276
2018-06-08 13:00:00,388.6,486.5662011299999,439.1300924921036
2018-06-08 14:00:00,225.69,411.88522200999995,393.2963121879101
2018-06-08 15:00:00,126.01,182.34541207999993,223.9119187322259
2018-06-08 16:00:00,89.69,112.63353442000005,129.15945605009796
2018-06-08 17:00:00,73.72,117.27497120999999,64.0954328211397
2018-06-09 08:00:00,491.34,355.49811854000006,395.66958825230597
2018-06-09 09:00:00,685.91,680.5429133800002,657.1599463355542
2018-06-09 10:00:00,861.58,810.8239351399998,755.3521621084213
2018-06-09 11:00:00,877.82,853.0893538100003,768.597647960186
2018-06-09 12:00:00,842.41,675.5017219799998,687.8625350582599
2018-06-09 13:00:00,758.04,627.9835576700001,618.741236987114
2018-06-09 14:00:00,618.88,509.75724851000007,513.6654571938515
2018-06-09 15:00:00,552.93,396.2231007700001,381.78034024894237
2018-06-09 16:00:00,239.07,340.0163234899999,287.8473511397839
2018-06-09 17:00:00,72.47,200.96046999999993,103.19080867230892
2018-06-10 08:00:00,483.89,375.58161069,394.72617568552494
2018-06-10 09:00:00,707.33,683.7332432499999,685.045975073576
2018-06-10 10:00:00,742.75,831.05710668,831.7182418262959
2018-06-10 11:00:00,848.46,806.6685925600001,755.8984311819077
2018-06-10 12:00:00,972.66,674.93214665,725.370749309063
2018-06-10 13:00:00,553.2,776.9444886499998,709.1865485286713
2018-06-10 14:00:00,163.92,425.00772620000004,416.52883924126627
2018-06-10 15:00:00,48.93,138.19085576000012,168.7562329950929
2018-06-10 16:00:00,14.64,34.96701780000001,62.3481265090406
2018-06-10 17:00:00,24.61,93.41133703999996,42.10878475002944
2018-06-11 08:00:00,425.8,335.67376979000005,376.0826096892357
2018-06-11 09:00:00,694.4,626.5630343700002,610.9256993079185
2018-06-11 10:00:00,834.21,816.7540404399999,759.9496236383915
2018-06-11 11:00:00,935.7,856.1921534700002,744.7178256368637
2018-06-11 12:00:00,728.9,835.08957098,717.6253142952919
2018-06-11 13:00:00,728.9,568.22640184,546.6088825142384
2018-06-11 14:00:00,664.11,460.5786353099999,507.1769377845526
2018-06-11 15:00:00,496.02,363.62473504999986,397.01923946857454
2018-06-11 16:00:00,302.5,272.37757538999995,254.2760801911354
2018-06-11 17:00:00,97.89,254.20286671000002,106.54989472389221
2018-06-12 08:00:00,406.23,363.50190749,382.4014694541693
2018-06-12 09:00:00,663.2,623.6074081800002,610.9216414690018
2018-06-12 10:00:00,888.78,790.3393911000001,789.935863866806
2018-06-12 11:00:00,900.53,917.32520521,876.335719896555
2018-06-12 12:00:00,868.45,815.4970826699999,765.2477620089054
2018-06-12 13:00:00,611.99,677.5941750500001,679.7216006755829
2018-06-12 14:00:00,432.88,431.06134564999996,457.3295699965954
2018-06-12 15:00:00,179.75,287.58133631000004,301.39633535742763
2018-06-12 16:00:00,269.46,115.72558195999994,120.38294515639544
2018-06-12 17:00:00,91.38,218.01441963999991,117.02524086892605
2018-06-13 08:00:00,502.52,332.3049270800001,402.49609765827654
2018-06-13 09:00:00,694.53,695.30604965,688.3000820338726
2018-06-13 10:00:00,863.67,817.2828882799998,799.9770562291145
2018-06-13 11:00:00,881.29,884.3861234099999,814.8355330502987
2018-06-13 12:00:00,890.04,757.1719833799999,718.5664530730247
2018-06-13 13:00:00,760.87,704.3383049299999,674.0031261634826
2018-06-13 14:00:00,445.22,557.1629945799999,543.92371255517
2018-06-13 15:00:00,167.66,267.10636573,318.5959753453732
2018-06-13 16:00:00,141.04,139.88471231,143.62650883197784
2018-06-13 17:00:00,25.74,141.96842635000002,65.31908114276827
2018-06-14 08:00:00,457.61,328.24709387999997,396.24387740314006
2018-06-14 09:00:00,686.81,658.1576537199999,663.5011591959
2018-06-14 10:00:00,834.44,835.44887579,795.3776357424259
2018-06-14 11:00:00,714.08,871.92126348,785.8301004731655
2018-06-14 12:00:00,388.54,710.93242908,615.215464707613
2018-06-14 13:00:00,277.57,387.63570317,392.94933197915555
2018-06-14 14:00:00,627.0,231.82342089999992,274.551702003479
2018-06-14 15:00:00,258.25,343.54773485999993,377.5566546571255
2018-06-14 16:00:00,21.38,196.88281315999998,155.17447123378517
2018-06-14 17:00:00,21.27,83.65933095999998,60.45222370997072
2018-06-15 08:00:00,487.72,339.42153657999995,364.28199434280396
2018-06-15 09:00:00,481.18,678.50383052,682.7220927035809
2018-06-15 10:00:00,537.49,669.0985439799999,645.8301802289486
2018-06-15 11:00:00,684.05,601.46415656,577.9731438499689
2018-06-15 12:00:00,453.32,593.8652331800001,577.7218376880884
2018-06-15 13:00:00,706.49,426.27621974,393.13613249480727
2018-06-15 14:00:00,449.52,569.3993919699998,478.7366292393208
2018-06-15 15:00:00,301.9,237.95694459,262.70541847854855
2018-06-15 16:00:00,275.98,209.76612500999994,164.35410743504764
2018-06-15 17:00:00,49.05,199.35834875,109.29672809287906
2018-06-16 08:00:00,372.94,343.17246676,372.89160912036897
2018-06-16 09:00:00,510.52,567.8222155899999,584.1095407891273
